RegionID,SizeRank,RegionName,RegionType,StateName,2000-01-31,2000-Q1_avg,2000-Q2_avg,2000-Q3_avg,2000-Q4_avg,2001-Q1_avg,2001-Q2_avg,2001-Q3_avg,2001-Q4_avg,2002-Q1_avg,2002-Q2_avg,2002-Q3_avg,2002-Q4_avg,2003-Q1_avg,2003-Q2_avg,2003-Q3_avg,2003-Q4_avg,2004-Q1_avg,2004-Q2_avg,2004-Q3_avg,2004-Q4_avg,2005-Q1_avg,2005-Q2_avg,2005-Q3_avg,2005-Q4_avg,2006-Q1_avg,2006-Q2_avg,2006-Q3_avg,2006-Q4_avg,2007-Q1_avg,2007-Q2_avg,2007-Q3_avg,2007-Q4_avg,2008-Q1_avg,2008-Q2_avg,2008-Q3_avg,2008-Q4_avg,2009-Q1_avg,2009-Q2_avg,2009-Q3_avg,2009-Q4_avg,2010-Q1_avg,2010-Q2_avg,2010-Q3_avg,2010-Q4_avg,2011-Q1_avg,2011-Q2_avg,2011-Q3_avg,2011-Q4_avg,2012-Q1_avg,2012-Q2_avg,2012-Q3_avg,2012-Q4_avg,2013-Q1_avg,2013-Q2_avg,2013-Q3_avg,2013-Q4_avg,2014-Q1_avg,2014-Q2_avg,2014-Q3_avg,2014-Q4_avg,2015-Q1_avg,2015-Q2_avg,2015-Q3_avg,2015-Q4_avg,2016-Q1_avg,2016-Q2_avg,2016-Q3_avg,2016-Q4_avg,2017-Q1_avg,2017-Q2_avg,2017-Q3_avg,2017-Q4_avg,2018-Q1_avg,2018-Q2_avg,2018-Q3_avg,2018-Q4_avg,2019-Q1_avg,2019-Q2_avg,2019-Q3_avg,2019-Q4_avg,2020-Q1_avg,2020-Q2_avg,2020-Q3_avg,2020-Q4_avg,2021-Q1_avg,2021-Q2_avg,2021-Q3_avg,2021-Q4_avg,2022-Q1_avg,2022-Q2_avg,2022-Q3_avg,2022-Q4_avg,2023-Q1_avg,2023-Q2_avg,2023-Q3_avg,2023-Q4_avg,2024-Q1_avg,Latitude,Longitude
394726,224,"Johnson City, TN",msa,TN,83480,83539.5,84039.0,84936.33333333333,85871.0,86812.33333333333,86905.33333333333,87576.0,87948.0,88117.0,88926.33333333333,89636.33333333333,90293.0,90829.0,91651.0,92763.66666666669,93598.0,94235.33333333331,94911.0,96105.33333333331,97606.33333333331,99441.66666666669,101827.0,104241.66666666669,105950.66666666669,107527.33333333331,109692.0,111771.0,113670.33333333331,115157.33333333331,116731.0,117663.66666666669,118750.33333333331,119241.33333333331,118656.33333333331,118805.66666666669,118614.0,118823.33333333331,118948.66666666669,118392.33333333331,117678.33333333331,117432.0,117750.66666666669,117951.33333333331,117520.33333333331,116938.0,116195.33333333331,115338.66666666669,114647.0,114614.66666666669,116831.33333333331,118351.66666666669,118354.0,117588.33333333331,119016.0,120298.33333333331,121385.33333333331,121813.0,123016.33333333331,124771.0,125264.66666666669,125414.66666666669,126836.0,128343.0,129346.0,130534.33333333331,131077.0,131993.0,134498.66666666666,135470.66666666666,135548.66666666666,136987.66666666666,139575.0,140894.0,141469.0,142847.0,143605.33333333334,146390.66666666666,149645.66666666666,151604.0,154053.0,157909.33333333334,161368.0,163343.0,168415.33333333334,174351.0,182526.3333333333,193739.3333333333,201022.0,210343.3333333333,219092.3333333333,223294.0,222608.0,223161.0,230380.66666666663,238495.3333333333,244734.66666666663,246012.0,36.3134398,-82.3534728
395247,225,"Yuma, AZ",msa,AZ,118823,118823.0,118823.0,118823.0,118823.0,118823.0,118823.0,118823.0,118823.0,118823.0,118909.0,119806.0,120771.0,121457.0,122935.0,124882.0,126880.66666666669,129051.66666666669,132185.33333333334,137322.0,145095.33333333334,150419.0,161519.66666666666,182372.0,198507.3333333333,205721.3333333333,214144.3333333333,220044.0,223164.3333333333,221636.0,218767.3333333333,215634.66666666663,212859.66666666663,207635.0,200961.3333333333,191852.66666666663,181256.66666666663,178614.66666666666,171231.33333333334,158625.33333333334,151834.0,153923.33333333334,153257.0,151643.66666666666,147419.0,138359.66666666666,132976.33333333334,126006.33333333331,121736.33333333331,119323.33333333331,115822.33333333331,115913.0,116520.66666666669,115619.0,117039.66666666669,120615.0,122573.0,123942.66666666669,126785.66666666669,128681.33333333331,128836.66666666669,129663.33333333331,131839.0,133505.33333333334,134629.0,135096.33333333334,136687.66666666666,138001.33333333334,139532.66666666666,140229.33333333334,141752.66666666666,144458.66666666666,146434.0,148915.33333333334,151435.0,153586.66666666666,155873.66666666666,159123.66666666666,162260.66666666666,164011.0,166042.66666666666,169913.66666666666,173609.66666666666,177170.0,185317.0,195522.66666666663,207517.66666666663,219567.0,227246.3333333333,239921.0,257018.3333333333,265697.0,264484.0,259841.0,260313.3333333333,265222.6666666667,268942.6666666667,269794.0,32.665135,-114.47603157249804
394623,226,"Gainesville, GA",msa,GA,135095,135186.5,136216.33333333334,138043.33333333334,140349.66666666666,144334.0,146847.66666666666,148975.66666666666,151133.66666666666,152372.33333333334,153580.66666666666,155113.0,156477.0,157813.0,158896.66666666666,159653.0,160766.66666666666,162004.33333333334,163053.33333333334,164400.33333333334,166069.0,167913.33333333334,170134.0,172801.66666666666,175435.33333333334,177624.0,180558.3333333333,182749.66666666663,184616.3333333333,186402.66666666663,187910.3333333333,189603.66666666663,190692.3333333333,190189.0,189022.0,186250.66666666663,180901.3333333333,174653.0,167887.66666666666,161398.33333333334,156690.0,152287.33333333334,150533.0,149981.66666666666,145768.0,138190.33333333334,133690.66666666666,126166.0,124047.33333333331,125504.33333333331,129570.66666666669,133150.33333333334,134996.33333333334,135103.66666666666,137491.33333333334,142957.66666666666,147871.0,152535.0,156731.0,160069.33333333334,162442.66666666666,164907.0,167595.0,171628.66666666666,175455.33333333334,179841.0,182256.0,185292.3333333333,188355.66666666663,192181.3333333333,194973.66666666663,198261.66666666663,201938.0,204909.3333333333,207691.66666666663,211393.3333333333,214237.66666666663,218181.0,221371.0,224081.0,227052.0,230979.3333333333,233844.66666666663,237322.0,248275.3333333333,261552.3333333333,275797.0,289678.6666666667,302790.3333333333,322540.6666666667,344294.0,353507.6666666667,352229.0,348748.0,351337.6666666667,358152.0,363637.6666666667,365292.0,34.2978794,-83.8240663
394716,227,"Jacksonville, NC",msa,NC,127963,127963.0,127963.0,127963.0,127963.0,127963.0,127963.0,127963.0,127963.0,127963.0,127963.0,127963.0,127963.0,127963.0,127963.0,127963.0,127963.0,127963.0,127963.0,127963.0,127963.0,127963.0,127963.0,128276.66666666669,130955.0,134184.0,138211.33333333334,142901.66666666666,147656.0,150980.33333333334,154506.33333333334,159772.33333333334,163586.66666666666,166123.66666666666,168671.0,169140.66666666666,169523.33333333334,169712.0,169938.66666666666,169563.33333333334,169468.33333333334,168941.66666666666,170126.33333333334,171032.66666666666,171060.33333333334,171148.0,170753.33333333334,169975.33333333334,168247.33333333334,166689.33333333334,166727.66666666666,165256.66666666666,163962.33333333334,163315.33333333334,160975.66666666666,158271.0,156761.33333333334,155356.0,154974.33333333334,153541.0,151455.33333333334,150654.0,149949.0,148594.66666666666,146679.66666666666,144124.33333333334,143780.66666666666,145012.66666666666,145871.66666666666,145745.66666666666,145882.66666666666,147017.0,149151.0,151150.0,152837.0,155010.0,157905.66666666666,162236.0,165525.66666666666,168057.33333333334,171086.0,174449.33333333334,176256.33333333334,178186.0,183365.66666666663,189716.0,196613.0,204039.66666666663,209945.0,219587.66666666663,231926.3333333333,240717.66666666663,246125.66666666663,250497.66666666663,254950.66666666663,259013.66666666663,261881.66666666663,263855.0,34.7494749,-77.4208221
394597,228,"Florence, SC",msa,SC,103428,103428.0,103428.0,103428.0,103428.0,103428.0,103428.0,103428.0,103428.0,103428.0,103428.0,103428.0,103428.0,103428.0,103428.0,103428.0,103428.0,103428.0,103428.0,103428.0,103428.0,103428.0,103428.0,103428.0,104282.66666666669,106396.66666666669,108149.0,110046.0,111954.33333333331,113305.0,114401.66666666669,115341.66666666669,115512.0,115190.0,113745.66666666669,112286.33333333331,111304.66666666669,112059.0,111892.0,109305.33333333331,107173.33333333331,105703.0,105187.66666666669,104861.33333333331,103951.66666666669,102377.66666666669,101059.66666666669,100713.66666666669,101748.33333333331,101999.66666666669,103431.66666666669,103644.66666666669,103524.0,103493.33333333331,103999.0,104506.33333333331,105291.66666666669,105985.33333333331,106493.0,107250.0,106420.66666666669,106030.66666666669,106681.66666666669,108002.66666666669,108595.33333333331,110057.66666666669,110390.33333333331,111170.66666666669,111988.66666666669,112160.0,111640.66666666669,111919.0,112890.33333333331,114340.33333333331,115891.33333333331,117351.66666666669,117552.0,119040.33333333331,121668.33333333331,121918.0,122858.33333333331,124053.33333333331,125331.0,127247.33333333331,131754.33333333334,136966.0,141848.66666666666,146353.33333333334,149762.0,155225.66666666666,160824.33333333334,165580.0,166969.33333333334,165564.66666666666,166653.66666666666,167936.0,169128.0,170494.0,34.1984435,-79.7671658
394680,229,"Hilo, HI",msa,HI,299266,299266.0,299266.0,299266.0,299266.0,299266.0,299266.0,299266.0,299266.0,299266.0,299266.0,299266.0,299266.0,299266.0,299266.0,299266.0,299266.0,299266.0,299266.0,299266.0,299266.0,299266.0,299266.0,299266.0,299266.0,299266.0,299266.0,299266.0,299266.0,299266.0,299266.0,299266.0,299266.0,299266.0,299266.0,299266.0,299266.0,299266.0,299266.0,299266.0,299266.0,299266.0,299266.0,299266.0,299266.0,299266.0,299266.0,299266.0,299266.0,299266.0,299266.0,299266.0,299266.0,299266.0,299266.0,299266.0,299266.0,299266.0,299266.0,299266.0,299266.0,299266.0,300143.3333333333,304337.3333333333,312054.3333333333,318066.3333333333,321835.3333333333,325166.0,327474.0,330601.3333333333,336803.3333333333,341786.3333333333,345829.6666666667,348153.0,352634.3333333333,354988.0,354474.0,355936.3333333333,359964.0,364604.3333333333,367140.3333333333,371980.3333333333,374466.6666666667,377101.6666666667,390627.6666666667,406892.3333333333,424978.3333333333,445440.6666666667,460653.6666666667,489257.6666666667,532151.3333333334,551381.3333333334,548502.3333333334,541735.3333333334,537106.0,535986.6666666666,538475.3333333334,537094.0,19.7073734,-155.08158
395118,230,"St. Cloud, MN",msa,MN,200846,200846.0,200846.0,200846.0,200846.0,200846.0,200846.0,200846.0,200846.0,200846.0,200846.0,200846.0,200846.0,200846.0,200846.0,200846.0,200846.0,200846.0,200846.0,200846.0,200846.0,200846.0,200846.0,201637.0,203356.66666666663,202105.66666666663,193511.3333333333,179824.0,175401.0,173802.33333333334,171701.33333333334,167425.66666666666,165849.66666666666,166144.66666666666,166018.0,165297.33333333334,162349.33333333334,158827.66666666666,154134.0,151495.66666666666,150282.66666666666,148928.0,150664.33333333334,151088.33333333334,148102.33333333334,143107.0,137283.66666666666,129554.0,132513.33333333334,137491.0,141171.66666666666,145954.33333333334,147767.33333333334,148333.0,150168.33333333334,153582.0,153903.0,154235.66666666666,156907.33333333334,159660.33333333334,159330.0,159311.66666666666,161267.0,164591.66666666666,165607.33333333334,166631.0,169062.33333333334,172265.0,175214.66666666666,177495.0,180490.0,183426.0,184847.66666666663,186683.3333333333,188686.66666666663,191924.66666666663,194394.3333333333,196498.3333333333,199188.0,201249.3333333333,202880.66666666663,205970.66666666663,209971.3333333333,213743.66666666663,219830.66666666663,225853.66666666663,234898.66666666663,246887.3333333333,251315.3333333333,258920.0,270787.3333333333,274460.3333333333,271764.0,272391.0,275812.6666666667,279062.6666666667,282082.0,282923.0,45.5616075,-94.1642004
395011,231,"Racine, WI",msa,WI,157139,157139.0,157139.0,157139.0,157139.0,157139.0,157139.0,157139.0,157139.0,157139.0,157139.0,157139.0,157139.0,157139.0,157139.0,157139.0,157139.0,157139.0,157139.0,157139.0,157139.0,157139.0,157139.0,157139.0,157139.0,157139.0,157139.0,157139.0,157139.0,157139.0,157139.0,157139.0,157139.0,157139.0,157139.0,157147.0,156307.33333333334,153540.66666666666,150788.66666666666,148573.66666666666,145685.33333333334,145573.33333333334,146304.66666666666,145485.66666666666,139675.0,131999.33333333334,126894.0,124663.66666666669,123357.0,124980.0,125256.66666666669,125613.0,127034.33333333331,126897.0,127272.0,129705.33333333331,132208.66666666666,133125.66666666666,135288.33333333334,136397.0,136389.33333333334,136397.66666666666,137864.0,139299.0,141685.33333333334,143040.0,144461.66666666666,146041.0,148614.66666666666,150958.0,153542.66666666666,156402.66666666666,159698.66666666666,163035.66666666666,166860.66666666666,170934.0,174264.33333333334,177587.66666666666,180496.66666666663,181958.3333333333,183730.66666666663,186547.0,189942.66666666663,191109.0,198112.3333333333,206086.66666666663,215107.3333333333,222501.66666666663,224987.66666666663,228674.3333333333,237520.3333333333,241810.0,239201.0,241881.3333333333,248649.66666666663,252747.0,254886.3333333333,255516.0,42.7260523,-87.7825242
394380,232,"Bend, OR",msa,OR,145996,146388.0,147578.66666666666,149018.0,151563.33333333334,155022.66666666666,158941.66666666666,161205.0,162952.66666666666,165074.0,167853.66666666666,170754.33333333334,172877.66666666666,175389.33333333334,177998.66666666666,181239.3333333333,185738.66666666663,188300.0,200550.0,214083.3333333333,221127.0,230249.0,243066.0,257809.3333333333,274149.0,291060.0,305915.3333333333,322606.0,338850.6666666667,349518.0,354128.3333333333,351329.3333333333,341628.6666666667,331324.0,318761.0,307744.3333333333,294628.0,271709.3333333333,247699.66666666663,235986.3333333333,226950.66666666663,220877.0,218197.3333333333,208025.3333333333,203881.0,197287.0,195586.0,197849.0,193216.0,192344.0,196588.3333333333,201463.3333333333,207635.66666666663,215693.3333333333,225959.3333333333,239562.66666666663,250685.3333333333,258308.0,265131.6666666667,272383.3333333333,279721.3333333333,289070.0,297003.0,304764.3333333333,315446.3333333333,325685.0,331608.6666666667,337140.3333333333,344144.6666666667,355261.6666666667,362367.3333333333,364513.6666666667,369168.6666666667,379691.3333333333,389226.6666666667,395066.0,398890.0,403850.6666666667,405953.0,408471.0,415590.6666666667,426250.6666666667,434101.0,438273.0,461636.0,501221.6666666667,554680.3333333334,596476.6666666666,613912.3333333334,639009.3333333334,676560.0,674300.6666666666,642150.6666666666,622217.0,621543.0,636508.3333333334,647771.6666666666,646114.0,44.0581728,-121.3153096
395047,233,"Saginaw, MI",msa,MI,76361,76253.0,76800.0,78199.0,79288.0,80145.33333333333,80582.33333333333,81081.33333333333,82382.33333333333,82580.66666666667,83333.66666666667,84483.33333333333,85360.66666666667,86099.33333333333,86730.66666666667,88140.66666666667,89319.33333333333,90204.66666666669,90676.66666666669,91785.66666666669,92334.66666666669,92259.0,92650.66666666669,93464.33333333331,93285.33333333331,93005.66666666669,92294.66666666669,91288.33333333331,89639.33333333333,86884.33333333333,85877.66666666667,84876.33333333333,83273.66666666667,80193.66666666667,77099.66666666667,77896.66666666667,75591.33333333333,72098.33333333333,70263.33333333333,69370.0,73274.0,76393.0,78200.66666666667,77577.0,75286.0,74421.33333333333,71730.0,70470.0,68606.33333333333,67775.66666666667,67367.33333333333,67003.0,67718.33333333333,68545.66666666667,68767.33333333333,69152.33333333333,69461.33333333333,69636.0,69798.0,70739.33333333333,71148.33333333333,71822.66666666667,72611.66666666667,73556.33333333333,73752.66666666667,73085.33333333333,72705.66666666667,72940.0,74339.33333333333,75923.33333333333,78096.66666666667,80229.33333333333,81733.66666666667,83451.33333333333,85195.66666666667,86272.66666666667,86340.33333333333,88709.66666666667,92439.66666666669,93777.33333333331,95661.0,97873.33333333331,100206.0,101772.33333333331,107187.0,112970.33333333331,118432.0,121270.0,120456.0,124444.66666666669,131388.66666666666,134722.66666666666,135125.0,137299.0,140625.66666666666,142199.33333333334,143102.66666666666,144941.0,43.4200387,-83.9490365
395202,234,"Warner Robins, GA",msa,GA,107220,107351.5,107873.66666666669,108847.66666666669,110084.0,111538.33333333331,112246.33333333331,112832.33333333331,113368.33333333331,113302.33333333331,113645.66666666669,114106.0,114228.66666666669,114773.33333333331,115369.0,115807.66666666669,116643.0,117909.0,119214.66666666669,120831.33333333331,122291.33333333331,123729.66666666669,125245.66666666669,126711.66666666669,128522.66666666669,129923.0,131492.66666666666,133331.33333333334,135112.0,136361.33333333334,137661.33333333334,138381.66666666666,138685.66666666666,139233.0,140157.66666666666,139809.66666666666,138371.33333333334,136049.33333333334,134492.0,132981.66666666666,131896.0,130816.33333333331,130839.0,130632.0,129323.33333333331,127477.33333333331,125387.33333333331,123986.66666666669,122678.33333333331,122386.0,122894.33333333331,123517.66666666669,124018.0,123728.0,123879.0,125094.33333333331,125636.0,125744.33333333331,126643.33333333331,128002.0,128236.33333333331,127622.66666666669,127807.33333333331,128950.66666666669,130302.66666666669,131546.33333333334,131485.66666666666,131363.33333333334,132084.0,132758.0,133206.66666666666,134620.0,137238.66666666666,139511.66666666666,141201.66666666666,142932.33333333334,145082.66666666666,148095.0,150196.33333333334,151261.33333333334,152997.33333333334,155551.33333333334,158155.66666666666,159717.66666666666,164040.66666666666,168569.33333333334,174390.0,180664.0,185551.3333333333,194076.3333333333,204244.0,211692.66666666663,215702.66666666663,217173.66666666663,220790.66666666663,225171.3333333333,228578.0,229682.0,32.6200973,-83.606568
395151,235,"Terre Haute, IN",msa,IN,85293,85293.0,85293.0,85293.0,85293.0,85293.0,85293.0,85293.0,85293.0,85293.0,85293.0,85293.0,85293.0,85293.0,85293.0,85293.0,85293.0,85293.0,85293.0,85293.0,85293.0,85293.0,85293.0,85293.0,85293.0,85293.0,85293.0,85293.0,85293.0,85293.0,85293.0,85293.0,85293.0,85293.0,85293.0,85293.0,85293.0,85136.66666666667,84680.0,84067.33333333333,83437.33333333333,82852.33333333333,82507.33333333333,82824.66666666667,82999.33333333333,82564.33333333333,81832.0,81842.0,82034.33333333333,82229.0,82176.33333333333,82405.0,83052.66666666667,83259.66666666667,83735.33333333333,83752.66666666667,83614.0,83358.33333333333,84148.66666666667,84665.0,83542.33333333333,83729.0,83509.33333333333,82711.0,82564.66666666667,83620.0,84016.33333333333,84561.33333333333,85464.66666666667,86315.33333333333,86254.66666666667,87183.33333333333,88404.33333333333,89780.0,92238.33333333331,94469.66666666669,95451.33333333331,96359.66666666669,98404.33333333331,99750.33333333331,100793.0,103021.0,105078.33333333331,106833.33333333331,110807.66666666669,114477.0,118214.33333333331,121700.0,123707.33333333331,127535.33333333331,131115.0,134009.0,134701.66666666666,135749.66666666666,139739.33333333334,142407.66666666666,142228.0,142043.0,39.4667025,-87.4139119
395162,236,"Torrington, CT",msa,CT,143763,144276.0,145485.66666666666,149197.33333333334,152468.66666666666,154456.0,156825.0,162322.66666666666,168116.66666666666,172141.0,175096.0,179444.66666666666,184804.66666666663,191239.3333333333,197038.3333333333,204425.3333333333,212120.3333333333,216738.66666666663,221700.66666666663,227633.0,233729.3333333333,240276.3333333333,246669.0,253528.66666666663,260849.3333333333,266477.0,269901.3333333333,272828.6666666667,273078.6666666667,269952.0,269732.0,268911.0,267550.6666666667,265048.6666666667,263979.3333333333,259103.66666666663,255462.66666666663,254635.0,252054.0,247894.0,242522.3333333333,233927.0,229576.3333333333,227892.0,228531.0,228876.3333333333,227792.66666666663,225044.3333333333,219567.3333333333,211767.0,208291.0,206740.3333333333,205393.3333333333,205901.66666666663,204839.0,206730.3333333333,209003.0,209835.66666666663,210445.3333333333,212056.66666666663,211157.0,210954.0,212228.0,212994.0,213622.66666666663,214184.3333333333,214425.66666666663,216433.66666666663,216870.3333333333,217887.66666666663,219558.66666666663,221813.3333333333,223705.0,225972.66666666663,226184.66666666663,226207.3333333333,225860.66666666663,225760.0,226959.3333333333,228022.3333333333,228538.3333333333,231102.3333333333,233975.0,237255.0,251417.66666666663,269553.0,285802.3333333333,295888.0,293583.0,303343.6666666667,322193.6666666667,329629.6666666667,328489.0,329853.6666666667,337291.0,349613.6666666667,359529.0,363705.0,41.8006523,-73.1212214
